fighter_url,first_name,last_name,nickname,stance,wins,losses,draws,slpm,sapm,td_avg,sub_avg,full_name,height_inches,reach_inches,weight_lbs,total_fights,win_pct,str_acc_career,str_def_career,td_acc_career,td_def_career,dob_parsed
http://www.ufcstats.com/fighter-details/c4731f43693b96b8,Rodolfo,Rubio Perez,Fito,Orthodox,10,16,1,1.13,1.0,2.0,0.0,Rodolfo Rubio Perez,65.0,,145.0,27,0.37037037037037035,0.36,0.62,0.33,0.33,1987-01-29
http://www.ufcstats.com/fighter-details/92aed9d16794f42b,Robert,Ruchala,Faker,Switch,11,3,0,3.37,5.2,1.0,0.0,Robert Ruchala,68.0,72.0,145.0,14,0.7857142857142857,0.34,0.45,0.22,0.71,1998-05-15
http://www.ufcstats.com/fighter-details/ccba80d4820ef557,Gabe,Ruediger,Godzilla,Orthodox,18,8,0,1.7,5.16,2.04,0.0,Gabe Ruediger,70.0,,155.0,26,0.6923076923076923,0.31,0.41,0.11,0.28,1977-08-29
http://www.ufcstats.com/fighter-details/9c393e836a852f30,Mauricio,Ruffy,,Orthodox,13,2,0,4.19,4.09,0.0,0.0,Mauricio Ruffy,71.0,75.0,155.0,15,0.8666666666666667,0.58,0.58,,0.85,1996-06-17
http://www.ufcstats.com/fighter-details/7b9aa973e5c04624,Eddie,Ruiz,,Orthodox,1,1,0,0.2,1.4,2.0,0.0,Eddie Ruiz,67.0,,155.0,2,0.5,0.25,0.47,0.12,,1967-06-10
http://www.ufcstats.com/fighter-details/657c21cb133f1445,Anthony,Ruiz,El Toro,Orthodox,33,22,0,2.56,1.67,1.43,0.0,Anthony Ruiz,74.0,,205.0,55,0.6,0.64,0.28,0.31,0.21,1977-11-03
http://www.ufcstats.com/fighter-details/babc0b19e89cec6e,Paul,Ruiz,,,7,4,0,1.4,1.4,0.0,20.9,Paul Ruiz,66.0,,135.0,11,0.6363636363636364,0.33,0.75,,1.0,1987-06-23
http://www.ufcstats.com/fighter-details/1235b31de15d0c6e,Montserrat Conejo,Ruiz,,Southpaw,10,5,0,2.21,6.19,1.75,0.6,Montserrat Conejo Ruiz,60.0,61.0,115.0,15,0.6666666666666666,0.29,0.44,0.5,0.44,1993-02-03
http://www.ufcstats.com/fighter-details/353de740bb6c7e75,Mike,Russow,,Orthodox,15,3,0,1.55,2.9,4.66,0.7,Mike Russow,73.0,73.0,255.0,18,0.8333333333333334,0.47,0.59,0.43,,1976-09-11
http://www.ufcstats.com/fighter-details/03688dc3c3af3ac1,Bas,Rutten,El Guapo,Orthodox,28,4,1,5.59,2.06,0.0,0.0,Bas Rutten,73.0,,205.0,33,0.8484848484848485,0.61,0.79,,,1965-02-24
http://www.ufcstats.com/fighter-details/e5a898f2a1afec67,Mashrabjon,Ruzibaev,Black Junior,Orthodox,20,4,1,0.0,0.0,0.0,0.0,Mashrabjon Ruzibaev,68.0,67.0,155.0,25,0.8,,,,,1996-02-16
http://www.ufcstats.com/fighter-details/49d2a08964c5eb11,Nursulton,Ruziboev,Black,Orthodox,36,9,2,2.59,2.89,0.75,0.0,Nursulton Ruziboev,77.0,76.0,185.0,47,0.7659574468085106,0.46,0.48,0.66,0.33,1993-11-19
http://www.ufcstats.com/fighter-details/5b1b383265433f51,Casey,Ryan,,,7,3,0,0.0,0.0,0.0,0.0,Casey Ryan,,,185.0,10,0.7,,,,,1987-06-27
http://www.ufcstats.com/fighter-details/b1669a810fae4220,Yusup,Saadulaev,Maestro,,16,4,1,0.57,0.96,5.73,1.0,Yusup Saadulaev,66.0,,135.0,21,0.7619047619047619,0.45,0.66,0.6,,1985-03-31
http://www.ufcstats.com/fighter-details/3c8a5200436e19f3,Cameron,Saaiman,MSP,Southpaw,9,3,0,5.3,4.14,0.89,0.7,Cameron Saaiman,68.0,67.0,135.0,12,0.75,0.46,0.51,0.28,0.47,2000-12-20
http://www.ufcstats.com/fighter-details/7956f026e2672c47,Pete,Sabala,,,3,15,0,0.0,0.0,0.0,0.0,Pete Sabala,,,135.0,18,0.16666666666666666,,,,,
http://www.ufcstats.com/fighter-details/cb7ee07982de2a28,Danny,Sabatello,Italian Gangster,Orthodox,9,1,0,2.07,0.2,3.0,1.0,Danny Sabatello,70.0,71.0,135.0,10,0.9,0.57,0.25,0.75,1.0,1993-03-31
http://www.ufcstats.com/fighter-details/b8bbdeff718dbb7d,Pat,Sabatini,,Orthodox,21,5,0,1.69,1.09,4.48,1.5,Pat Sabatini,68.0,70.0,145.0,26,0.8076923076923077,0.59,0.5,0.5,0.5,1990-11-09
http://www.ufcstats.com/fighter-details/2650e2f846a30f64,Amir,Sadollah,,Orthodox,6,5,0,4.71,3.55,0.57,0.3,Amir Sadollah,70.0,75.0,170.0,11,0.5454545454545454,0.46,0.6,0.27,0.6,1980-08-27
http://www.ufcstats.com/fighter-details/ff62013d2fce6d13,Nazim,Sadykhov,Black Wolf,Southpaw,11,2,1,4.79,5.49,1.1,0.2,Nazim Sadykhov,70.0,69.0,155.0,14,0.7857142857142857,0.49,0.49,0.45,0.72,1994-05-16
http://www.ufcstats.com/fighter-details/9ba2226646046b63,Frankie,Saenz,,Orthodox,13,7,0,3.94,3.5,1.74,0.1,Frankie Saenz,66.0,66.0,135.0,20,0.65,0.47,0.52,0.31,0.61,1980-08-12
http://www.ufcstats.com/fighter-details/a78f7a9135eb6249,Terrance,Saeteurn,Wrong Turn,Orthodox,8,2,0,3.82,3.82,0.0,0.0,Terrance Saeteurn,66.0,67.0,125.0,10,0.8,0.4,0.52,,,1995-05-30
http://www.ufcstats.com/fighter-details/88d7b6d8230e1f3f,Saparbeg,Safarov,,Orthodox,9,3,0,4.03,2.96,2.52,0.0,Saparbeg Safarov,73.0,78.0,185.0,12,0.75,0.48,0.47,0.41,0.33,1986-10-14
http://www.ufcstats.com/fighter-details/0749d968e932df53,Tarec,Saffiedine,Sponge,Switch,16,7,0,4.05,3.06,0.52,0.1,Tarec Saffiedine,70.0,70.0,170.0,23,0.6956521739130435,0.47,0.62,0.36,0.84,1986-09-06
http://www.ufcstats.com/fighter-details/4ac1ecf8ce59ef23,Jason,Saggo,,Orthodox,12,4,0,2.5,2.94,2.33,0.0,Jason Saggo,71.0,71.0,155.0,16,0.75,0.39,0.52,0.4,0.23,1985-11-23
http://www.ufcstats.com/fighter-details/296a120cb880477b,Kiru,Sahota,,Orthodox,12,3,0,4.05,2.64,0.92,0.5,Kiru Sahota,70.0,73.0,125.0,15,0.8,0.52,0.41,0.33,0.5,1995-05-28
http://www.ufcstats.com/fighter-details/cc4e571964b084d4,Tatsuya,Saika,Yanbo,Orthodox,11,5,0,6.67,9.91,0.0,0.0,Tatsuya Saika,72.0,73.0,155.0,16,0.6875,0.44,0.43,,0.66,1990-09-18
http://www.ufcstats.com/fighter-details/96c76dd695eb3b88,Mridul,Saikia,Crusher,Orthodox,8,1,0,0.91,2.74,0.0,0.0,Mridul Saikia,67.0,68.0,125.0,9,0.8888888888888888,0.28,0.36,,,1997-05-09
http://www.ufcstats.com/fighter-details/6a6c4709ebc5499a,Kaushik,Saikumar,The Pride of Chennai,Orthodox,5,1,0,0.81,5.35,0.0,1.2,Kaushik Saikumar,70.0,71.0,135.0,6,0.8333333333333334,0.28,0.41,,0.33,1997-12-11
http://www.ufcstats.com/fighter-details/c2299ec916bc7c56,Benoit,Saint Denis,God of War,Southpaw,17,3,0,5.62,4.09,4.19,1.8,Benoit Saint Denis,71.0,73.0,155.0,20,0.85,0.58,0.42,0.35,0.72,1995-12-18
http://www.ufcstats.com/fighter-details/50db8711c70196cd,Ovince,Saint Preux,,Southpaw,27,18,0,3.03,3.33,1.09,0.5,Ovince Saint Preux,75.0,80.0,205.0,45,0.6,0.47,0.47,0.36,0.67,1983-04-08
http://www.ufcstats.com/fighter-details/fb41432b622992a9,Lukasz,Sajewski,Wookie,Orthodox,13,3,0,2.06,3.88,1.01,0.0,Lukasz Sajewski,68.0,71.0,155.0,16,0.8125,0.35,0.57,0.25,0.66,1990-11-27
http://www.ufcstats.com/fighter-details/94a5aaf573f780ad,Yukio,Sakaguchi,,Orthodox,6,7,0,0.3,2.4,4.5,9.0,Yukio Sakaguchi,69.0,,185.0,13,0.46153846153846156,0.25,0.5,1.0,,1973-07-26
http://www.ufcstats.com/fighter-details/441eacbe20e0e80b,Augusto,Sakai,,Orthodox,16,5,1,4.6,3.83,0.23,0.0,Augusto Sakai,75.0,77.0,265.0,22,0.7272727272727273,0.49,0.48,0.4,0.56,1991-05-09
http://www.ufcstats.com/fighter-details/7f955f71fa2ce7ac,Alessio,Sakara,Legionarius,Orthodox,19,11,0,3.96,2.8,2.18,0.0,Alessio Sakara,72.0,72.0,185.0,30,0.6333333333333333,0.47,0.59,0.78,0.62,1981-09-02
http://www.ufcstats.com/fighter-details/d7907a9a968e4d29,Wataru,Sakata,,Southpaw,11,14,0,1.11,2.08,0.0,0.0,Wataru Sakata,69.0,,195.0,25,0.44,0.61,0.31,,,1973-03-11
http://www.ufcstats.com/fighter-details/4690d47bf725fd98,Gokhan,Saki,The Rebel,Orthodox,1,2,0,7.09,4.57,0.0,0.0,Gokhan Saki,72.0,73.0,205.0,3,0.3333333333333333,0.58,0.53,,1.0,1983-10-19
http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,The Gracie Hunter,Southpaw,26,17,1,1.26,2.03,1.26,1.7,Kazushi Sakuraba,72.0,,185.0,44,0.5909090909090909,0.41,0.51,0.31,0.48,1969-07-14
http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,Mach,Orthodox,38,13,2,2.45,1.94,1.87,0.3,Hayato Sakurai,67.0,,168.0,53,0.7169811320754716,0.49,0.59,0.69,0.56,1975-08-24
http://www.ufcstats.com/fighter-details/ff9578cdbfabd323,Ryuta,Sakurai,,Orthodox,24,24,6,1.8,3.44,0.52,1.6,Ryuta Sakurai,67.0,,183.0,54,0.4444444444444444,0.48,0.58,1.0,0.36,1971-09-18
http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,Justin,Salas,J-Bomb,Southpaw,12,7,0,3.42,2.96,2.43,0.0,Justin Salas,68.0,70.0,155.0,19,0.631578947368421,0.43,0.68,0.2,,1982-03-13
http://www.ufcstats.com/fighter-details/394f55ebca199124,Ivan,Salaverry,,Orthodox,14,9,0,3.01,1.19,0.49,2.5,Ivan Salaverry,72.0,,185.0,23,0.6086956521739131,0.47,0.76,0.18,0.36,1971-01-11
http://www.ufcstats.com/fighter-details/72c4b253d2f5ebf2,Roman,Salazar,El Gallito,Orthodox,10,6,0,1.95,2.89,1.77,0.0,Roman Salazar,67.0,,135.0,16,0.625,0.39,0.57,0.18,0.5,1988-02-21
http://www.ufcstats.com/fighter-details/12e0fdc606f7e274,Luis,Saldana,,Orthodox,16,7,1,5.16,3.65,0.64,0.2,Luis Saldana,71.0,73.0,145.0,24,0.6666666666666666,0.5,0.6,0.17,0.44,1991-01-27
http://www.ufcstats.com/fighter-details/3e36811b7bc1f6ad,John,Salgado,Greco,,4,8,1,0.99,1.86,0.0,0.0,John Salgado,70.0,,170.0,13,0.3076923076923077,0.5,0.4,,0.5,
http://www.ufcstats.com/fighter-details/447f9858ae78f921,Muslim,Salikhov,King of Kung Fu,Orthodox,22,6,0,3.37,2.96,1.07,0.0,Muslim Salikhov,71.0,70.0,170.0,28,0.7857142857142857,0.49,0.62,0.32,0.72,1984-06-09
http://www.ufcstats.com/fighter-details/74d5f71eeb0c66c7,Gabriel,Salinas-Jones,,,5,2,1,0.0,0.0,0.0,0.0,Gabriel Salinas-Jones,73.0,,245.0,8,0.625,,,,,1984-11-20
http://www.ufcstats.com/fighter-details/a049aa06508b9c7b,Brandon,Saling,White Steel,,8,6,0,2.88,6.08,0.0,0.0,Brandon Saling,70.0,,170.0,14,0.5714285714285714,0.4,0.2,,0.57,1986-01-28
http://www.ufcstats.com/fighter-details/17734443a833cdf7,Quillan,Salkilld,,Orthodox,11,1,0,5.16,3.24,7.95,0.8,Quillan Salkilld,72.0,75.0,155.0,12,0.9166666666666666,0.57,0.44,0.36,0.9,1999-12-28
http://www.ufcstats.com/fighter-details/7c0847d3854a95f2,Sean,Salmon,,Southpaw,18,21,0,1.49,2.03,4.06,0.0,Sean Salmon,70.0,,185.0,39,0.46153846153846156,0.33,0.65,0.5,,1977-09-11
http://www.ufcstats.com/fighter-details/98e946879ba20c0f,Boston,Salmon,Boom Boom,Southpaw,6,3,0,4.13,7.75,0.0,0.0,Boston Salmon,69.0,69.0,135.0,9,0.6666666666666666,0.37,0.59,,1.0,1990-11-20
http://www.ufcstats.com/fighter-details/010986ee359fb863,John,Salter,,Southpaw,14,3,0,1.68,1.68,2.85,0.5,John Salter,73.0,74.0,185.0,17,0.8235294117647058,0.32,0.68,0.46,0.66,1985-03-21
http://www.ufcstats.com/fighter-details/65cdf4ec31143d86,Vinicius,Salvador,,Southpaw,14,7,0,5.48,6.5,0.36,0.0,Vinicius Salvador,67.0,70.0,135.0,21,0.6666666666666666,0.43,0.48,0.11,0.86,1996-07-24
http://www.ufcstats.com/fighter-details/a7a3fb5f6c67b122,Dylan,Salvador,,Southpaw,5,2,0,4.34,11.57,0.0,0.0,Dylan Salvador,69.0,69.0,155.0,7,0.7142857142857143,0.37,0.46,,,1993-05-20
http://www.ufcstats.com/fighter-details/9deff9e3e8d94d47,Josh,Samman,Anqa,Orthodox,13,4,0,2.08,2.47,1.09,0.4,Josh Samman,75.0,79.0,185.0,17,0.7647058823529411,0.52,0.34,0.33,0.33,1988-03-14
http://www.ufcstats.com/fighter-details/b23388ff8ac6637b,Johnny,Sampaio,,Orthodox,3,1,0,1.32,2.64,9.89,9.9,Johnny Sampaio,68.0,,170.0,4,0.75,0.4,0.5,0.5,,1975-09-11
http://www.ufcstats.com/fighter-details/f65dcb22dada2223,Josh,Sampo,The Gremlin,Orthodox,11,5,0,1.99,2.96,1.06,2.1,Josh Sampo,64.0,64.0,125.0,16,0.6875,0.36,0.55,0.33,0.4,1984-07-24
http://www.ufcstats.com/fighter-details/983e281d257c24dc,Josh,San Diego,JSD,,8,3,0,0.0,0.0,0.0,0.0,Josh San Diego,70.0,,135.0,11,0.7272727272727273,,,,,
http://www.ufcstats.com/fighter-details/438d497617ecb16e,Samuel,Sanches,The Prodigy,Orthodox,11,1,0,5.95,0.0,0.0,0.0,Samuel Sanches,70.0,74.0,155.0,12,0.9166666666666666,0.75,1.0,,1.0,2003-01-28
http://www.ufcstats.com/fighter-details/82e7929bf6c2b689,Diego,Sanchez,Nightmare,Southpaw,31,13,0,2.69,3.02,1.51,0.8,Diego Sanchez,70.0,72.0,170.0,44,0.7045454545454546,0.37,0.56,0.24,0.46,1981-12-31
http://www.ufcstats.com/fighter-details/7f0b4a75ef3039a3,Eddie,Sanchez,The Manic Hispanic,Orthodox,15,8,0,3.45,3.3,1.13,0.0,Eddie Sanchez,74.0,74.0,230.0,23,0.6521739130434783,0.43,0.43,0.26,0.42,1982-11-04
http://www.ufcstats.com/fighter-details/c6da1c24fe473418,Julian,Sanchez,,Orthodox,0,1,0,0.0,0.0,0.0,0.0,Julian Sanchez,75.0,,300.0,1,0.0,,,,,
http://www.ufcstats.com/fighter-details/6a0047ac8c99fece,Bobby,Sanchez,The Kid,Orthodox,10,35,0,0.0,0.0,0.0,0.0,Bobby Sanchez,67.0,,155.0,45,0.2222222222222222,,1.0,,1.0,1989-12-15
http://www.ufcstats.com/fighter-details/bb140b121283acbb,Donald,Sanchez,,,31,17,0,0.58,1.16,0.0,0.0,Donald Sanchez,70.0,,145.0,48,0.6458333333333334,0.5,0.55,,0.5,1984-08-18
http://www.ufcstats.com/fighter-details/b12fc8a41e82d3a2,Joby,Sanchez,,Orthodox,11,4,0,3.22,2.82,0.95,0.4,Joby Sanchez,66.0,68.0,135.0,15,0.7333333333333333,0.36,0.63,0.71,0.51,1991-06-24
http://www.ufcstats.com/fighter-details/243a336eaa2d2eb4,Emmanuel,Sanchez,El Matador,,15,3,0,4.45,4.17,0.25,0.5,Emmanuel Sanchez,69.0,71.0,145.0,18,0.8333333333333334,0.35,0.55,0.06,0.16,1990-08-11
http://www.ufcstats.com/fighter-details/ef3663798164adf0,Erick,Sanchez,,,8,3,0,0.0,0.0,0.0,0.0,Erick Sanchez,70.0,,145.0,11,0.7272727272727273,,,,,1990-10-04
http://www.ufcstats.com/fighter-details/fccf811c1e8b01c7,Andrew,Sanchez,El Dirte,Orthodox,13,7,0,4.3,5.1,2.55,0.0,Andrew Sanchez,73.0,74.0,185.0,20,0.65,0.43,0.5,0.36,1.0,1988-04-08
http://www.ufcstats.com/fighter-details/546f8599a63c29da,Robert,Sanchez,Littlefury,Orthodox,8,2,0,0.96,1.78,3.61,0.7,Robert Sanchez,66.0,66.0,125.0,10,0.8,0.4,0.46,0.62,0.5,1986-03-05
http://www.ufcstats.com/fighter-details/59aaf2730b84698a,Jesse,Sanders,,Orthodox,23,7,0,0.0,6.45,0.0,0.0,Jesse Sanders,72.0,,170.0,30,0.7666666666666667,,0.35,,0.5,
http://www.ufcstats.com/fighter-details/96428b9e9bd048ea,Luke,Sanders,Cool Hand,Southpaw,13,5,0,6.61,4.37,0.71,0.2,Luke Sanders,66.0,67.0,135.0,18,0.7222222222222222,0.52,0.5,0.3,0.72,1985-12-12
http://www.ufcstats.com/fighter-details/12f1b140e248bdb9,Jerrod,Sanders,J-Reazie,Orthodox,16,3,0,0.88,1.14,2.2,1.6,Jerrod Sanders,68.0,72.0,135.0,19,0.8421052631578947,0.64,0.46,0.33,0.5,1979-10-01
http://www.ufcstats.com/fighter-details/65f09bacd3957381,Cory,Sandhagen,,Switch,18,6,0,4.86,3.47,1.15,0.2,Cory Sandhagen,71.0,70.0,135.0,24,0.75,0.45,0.56,0.34,0.56,1992-04-20
http://www.ufcstats.com/fighter-details/9d51bcc281aa0514,Hugo,Sandoval,,,2,3,0,0.0,0.0,0.0,0.0,Hugo Sandoval,,,135.0,5,0.4,,,,,
http://www.ufcstats.com/fighter-details/f9ad10f6a49e5452,Raul,Sandoval,,,3,3,0,0.0,0.0,0.0,0.0,Raul Sandoval,,,130.0,6,0.5,,,,,
http://www.ufcstats.com/fighter-details/696002b59f09d73b,Joseph,Sandoval,,Southpaw,7,7,0,1.82,12.12,0.0,0.0,Joseph Sandoval,67.0,,135.0,14,0.5,0.42,0.6,,,1986-05-11
http://www.ufcstats.com/fighter-details/449c890bd90f3374,Hector,Sandoval,Kid Alex,Orthodox,14,4,0,3.31,2.33,3.49,1.4,Hector Sandoval,62.0,64.0,125.0,18,0.7777777777777778,0.52,0.65,0.25,0.71,1986-07-19
http://www.ufcstats.com/fighter-details/29f935654825331b,Chris,Sanford,,Orthodox,5,1,0,0.23,3.22,0.0,3.5,Chris Sanford,71.0,,185.0,6,0.8333333333333334,0.5,0.17,,,1968-03-12
http://www.ufcstats.com/fighter-details/57887765f831e228,Roldan,Sangcha'an,The Executioner,Orthodox,4,2,0,2.71,2.15,1.94,0.0,Roldan Sangcha'an,64.0,,125.0,6,0.6666666666666666,0.46,0.51,0.6,0.68,1990-12-04
http://www.ufcstats.com/fighter-details/4c12aa7ca246e7a4,Yuhi,Sano,,Orthodox,0,4,0,0.0,0.0,0.0,0.0,Yuhi Sano,71.0,,243.0,4,0.0,,,,,1965-02-02
http://www.ufcstats.com/fighter-details/16a64f93f6678b7b,Martin,Sano,Spartan,Orthodox,4,3,1,4.0,12.0,0.0,0.0,Martin Sano,71.0,75.0,170.0,8,0.5,0.33,0.4,,,1991-05-30
http://www.ufcstats.com/fighter-details/3143e5daff9e5b71,Jonathan,Santa Maria,,,3,4,0,3.6,2.53,0.0,0.0,Jonathan Santa Maria,69.0,,125.0,7,0.42857142857142855,0.51,0.74,,0.8,
http://www.ufcstats.com/fighter-details/d6ead04919a894b1,Duda,Santana,Cowboyzinha,Orthodox,3,1,0,6.01,2.72,6.44,0.0,Duda Santana,67.0,73.0,145.0,4,0.75,0.39,0.73,0.6,,1996-01-10
http://www.ufcstats.com/fighter-details/19809d475ed832d5,Shaheen,Santana,Shazam,Orthodox,6,1,0,0.82,1.65,0.0,2.8,Shaheen Santana,73.0,75.0,155.0,7,0.8571428571428571,0.42,0.4,,,1991-06-04
http://www.ufcstats.com/fighter-details/86989ee8fe97884d,Neemias,Santana,,Orthodox,7,3,1,1.67,2.0,0.0,0.0,Neemias Santana,74.0,76.0,185.0,11,0.6363636363636364,0.34,0.52,,,1996-07-10
http://www.ufcstats.com/fighter-details/39792c2f42c9f527,Sean,Santella,Shorty Rock,,17,6,1,0.0,0.0,0.0,0.0,Sean Santella,65.0,,125.0,24,0.7083333333333334,,,,,1984-10-25
http://www.ufcstats.com/fighter-details/f8dc544e7077d014,Jorge,Santiago,The Sandman,Orthodox,25,12,0,1.69,2.62,0.58,0.8,Jorge Santiago,73.0,75.0,170.0,37,0.6756756756756757,0.35,0.56,0.3,0.52,1980-10-09
http://www.ufcstats.com/fighter-details/bc656db347f31e19,Mike,Santiago,,Orthodox,19,12,0,3.44,3.58,2.66,1.1,Mike Santiago,70.0,69.0,145.0,31,0.6129032258064516,0.49,0.36,0.5,0.53,1989-07-28
http://www.ufcstats.com/fighter-details/4920292f5d9b76df,Will,Santiago,The Brown Bomber,Orthodox,9,5,0,1.47,5.53,1.0,0.0,Will Santiago,67.0,,185.0,14,0.6428571428571429,0.39,0.56,0.5,1.0,1983-02-08
http://www.ufcstats.com/fighter-details/9f95d6b5b459cc6b,Richie,Santiago,The Milford Mauler,Southpaw,7,2,0,3.87,4.87,0.0,0.0,Richie Santiago,67.0,67.0,135.0,9,0.7777777777777778,0.49,0.42,,0.25,1992-10-10
http://www.ufcstats.com/fighter-details/8299206ccebc44a7,Jose,Santibanez,,,10,3,0,0.0,0.0,0.0,0.0,Jose Santibanez,,,155.0,13,0.7692307692307693,,,,,1980-01-18
http://www.ufcstats.com/fighter-details/012fc7cd0779c09a,Art,Santore,Pachuco,,18,8,0,1.4,7.31,0.0,0.0,Art Santore,74.0,,185.0,26,0.6923076923076923,0.12,0.52,,1.0,1972-10-26
http://www.ufcstats.com/fighter-details/c6e6926a81adcd00,Adriano,Santos,,,0,1,0,0.0,0.0,0.0,0.0,Adriano Santos,,,,1,0.0,,,,,
http://www.ufcstats.com/fighter-details/7ca4c3f8aa8bacae,Paulo,Santos,,,0,3,0,0.0,0.0,0.0,0.0,Paulo Santos,,,,3,0.0,,,,,
